ticker,quarter,fiscal_year,event_date,transcript_id,total_words,positive_count,negative_count,uncertainty_count,positive_ratio,negative_ratio,uncertainty_ratio,net_sentiment,sentiment_polarity
INTC,1,2012,2012-04-18 01:31:36,INTC_37376,3681,115,87,48,0.03124151045911437,0.023634881825590873,0.013039934800325998,0.007606628633523498,0.13861386138613863
INTC,2,2012,2012-07-17 22:55:07,INTC_39161,2764,72,74,40,0.02604920405209841,0.026772793053545588,0.01447178002894356,-0.0007235890014471794,-0.0136986301369863
INTC,3,2012,2012-10-16 23:06:09,INTC_41605,3016,64,88,58,0.021220159151193633,0.029177718832891247,0.019230769230769232,-0.007957559681697614,-0.15789473684210525
INTC,-1,2012,2012-12-12 03:20:04,INTC_44104,3329,143,35,38,0.04295584259537399,0.010513667768098528,0.011414839291078402,0.03244217482727546,0.6067415730337079
INTC,4,2012,2013-01-18 01:18:08,INTC_44322,3741,87,66,34,0.023255813953488372,0.01764234161988773,0.0090884790163058,0.0056134723336006415,0.13725490196078433
INTC,1,2013,2013-04-17 00:08:09,INTC_48570,3535,119,57,41,0.033663366336633666,0.016124469589816125,0.011598302687411598,0.01753889674681754,0.3522727272727273
INTC,0,2013,2013-05-17 19:47:06,INTC_52138,3827,106,64,69,0.027697935719885027,0.016723281944081524,0.018029788345962895,0.010974653775803502,0.24705882352941178
INTC,2,2013,2013-07-18 01:09:05,INTC_53355,3667,118,74,33,0.032178892827924736,0.020179983637851104,0.008999181892555223,0.011998909190073632,0.22916666666666666
INTC,-1,2013,2013-09-04 19:43:09,INTC_57024,3127,126,52,33,0.040294211704509114,0.016629357211384713,0.01055324592260953,0.0236648544931244,0.4157303370786517
INTC,3,2013,2013-10-15 23:58:06,INTC_57734,3598,98,97,50,0.027237354085603113,0.026959421901056144,0.013896609227348526,0.00027793218454696955,0.005128205128205128
INTC,4,2013,2014-01-17 01:02:06,INTC_62022,3426,99,67,41,0.028896672504378284,0.019556333917104495,0.011967308814944542,0.009340338587273789,0.1927710843373494
INTC,1,2014,2014-04-16 03:43:07,INTC_65814,3818,129,89,36,0.03378732320586694,0.023310633839706652,0.009429020429544265,0.01047668936616029,0.1834862385321101
INTC,2,2014,2014-07-16 04:06:06,INTC_69128,3956,89,77,59,0.02249747219413549,0.019464105156723963,0.014914054600606673,0.0030333670374115274,0.07228915662650602
INTC,-1,2014,2014-09-03 18:18:07,INTC_72983,2814,109,38,39,0.03873489694385217,0.013503909026297086,0.013859275053304905,0.025230987917555084,0.48299319727891155
INTC,3,2014,2014-10-15 00:42:09,INTC_73352,3645,114,68,48,0.031275720164609055,0.018655692729766804,0.01316872427983539,0.012620027434842251,0.25274725274725274
INTC,-1,2014,2014-12-03 18:29:09,INTC_77199,1807,26,22,8,0.014388489208633094,0.012174875484228001,0.004427227448810182,0.002213613724405093,0.08333333333333333
INTC,4,2014,2015-01-16 02:03:11,INTC_77571,3885,128,75,52,0.032947232947232945,0.019305019305019305,0.013384813384813385,0.01364221364221364,0.26108374384236455
INTC,1,2015,2015-04-15 00:33:11,INTC_81842,3946,100,91,69,0.025342118601115054,0.023061327927014697,0.017486061834769386,0.0022807906741003567,0.04712041884816754
INTC,0,2015,2015-05-21 20:15:11,INTC_85529,4458,125,95,42,0.028039479587258862,0.021310004486316734,0.009421265141318977,0.006729475100942128,0.13636363636363635
INTC,2,2015,2015-07-16 01:00:06,INTC_86015,3827,114,80,62,0.02978834596289522,0.020904102430101906,0.01620067938332898,0.008884243532793313,0.17525773195876287
INTC,-1,2015,2015-08-04 04:06:14,INTC_87818,2679,99,80,37,0.036954087346024636,0.029861888764464353,0.013811123553564763,0.0070921985815602835,0.10614525139664804
INTC,-1,2015,2015-09-08 19:17:06,INTC_90030,3066,93,29,15,0.030332681017612523,0.009458577951728636,0.004892367906066536,0.020874103065883887,0.5245901639344263
INTC,3,2015,2015-10-14 01:26:10,INTC_90387,3313,104,73,45,0.03139148807727136,0.022034409900392394,0.013582855418050106,0.009357078176878964,0.1751412429378531
INTC,-1,2015,2015-12-02 00:20:14,INTC_94250,2865,75,55,55,0.02617801047120419,0.019197207678883072,0.019197207678883072,0.006980802792321116,0.15384615384615385
INTC,4,2015,2016-01-15 03:59:10,INTC_94666,3452,103,75,41,0.029837775202780997,0.021726535341830822,0.011877172653534183,0.008111239860950175,0.15730337078651685
INTC,1,2016,2016-04-20 02:52:17,INTC_98854,4168,135,106,60,0.03238963531669865,0.02543186180422265,0.014395393474088292,0.006957773512476003,0.12033195020746888
INTC,-1,2016,2016-06-01 17:09:09,INTC_102675,3431,95,61,60,0.027688720489653162,0.017779073156514134,0.017487612940833577,0.009909647333139027,0.21794871794871795
INTC,2,2016,2016-07-21 01:44:35,INTC_103137,3853,106,77,40,0.02751103036594861,0.019984427718660783,0.010381520892810797,0.007526602647287828,0.15846994535519127
INTC,-1,2016,2016-09-07 04:53:21,INTC_106928,2885,150,48,26,0.05199306759098787,0.016637781629116118,0.00901213171577123,0.03535528596187175,0.5151515151515151
INTC,3,2016,2016-10-19 04:10:18,INTC_107351,4193,130,107,47,0.03100405437634152,0.02551872167898879,0.01120915812067732,0.00548533269735273,0.0970464135021097
INTC,0,2016,2016-11-29 21:47:09,INTC_111069,3245,121,63,31,0.03728813559322034,0.01941448382126348,0.009553158705701078,0.01787365177195686,0.31521739130434784
INTC,-1,2016,2016-12-07 22:44:09,INTC_111194,1946,48,15,17,0.024665981500513873,0.007708119218910586,0.008735868448098663,0.016957862281603286,0.5238095238095238
INTC,4,2016,2017-01-27 05:01:04,INTC_111876,4467,164,75,90,0.036713678083725096,0.0167897918065816,0.020147750167897917,0.019923886277143497,0.3723849372384937
INTC,1,2017,2017-04-28 01:18:33,INTC_116375,3569,125,56,49,0.03502381619501261,0.015690669655365648,0.013729335948444943,0.01933314653964696,0.3812154696132597
INTC,2,2017,2017-07-28 01:44:24,INTC_120570,3951,141,59,37,0.03568716780561883,0.014932928372563908,0.009364717792963807,0.02075423943305492,0.41
INTC,-1,2017,2017-08-08 00:24:11,INTC_122268,3181,122,86,30,0.0383527192706696,0.02703552342030808,0.009430996541967935,0.01131719585036152,0.17307692307692307
INTC,-1,2017,2017-09-13 03:48:28,INTC_123869,2743,88,48,35,0.032081662413415965,0.017499088589135983,0.012759752096244987,0.014582573824279983,0.29411764705882354
INTC,3,2017,2017-10-27 01:18:30,INTC_124838,4233,177,61,37,0.041814316087880936,0.014410583510512638,0.008740845735884715,0.0274037325773683,0.48739495798319327
INTC,-1,2017,2017-11-14 21:26:08,INTC_127427,2536,80,23,22,0.031545741324921134,0.009069400630914827,0.008675078864353312,0.022476340694006308,0.5533980582524272
INTC,1,2017,2017-11-28 19:08:09,INTC_127758,2759,107,57,34,0.03878216745197535,0.020659659296846683,0.012323305545487495,0.01812250815512867,0.3048780487804878
INTC,-1,2017,2017-12-07 02:22:20,INTC_127931,2021,85,34,39,0.042058386937159825,0.01682335477486393,0.01929737753587333,0.025235032162295896,0.42857142857142855
INTC,0,2018,2018-01-10 03:36:08,INTC_128174,2319,74,45,25,0.031910306166451054,0.019404915912031046,0.01078050884001725,0.012505390254420008,0.24369747899159663
INTC,4,2017,2018-01-26 04:10:11,INTC_128490,4161,143,65,62,0.03436673876472002,0.015621244893054553,0.014900264359528959,0.018745493871665464,0.375
INTC,1,2018,2018-04-27 01:00:15,INTC_132950,4041,159,77,58,0.03934669636228656,0.019054689433308587,0.01435288294976491,0.020292006928977976,0.3474576271186441
INTC,0,2018,2018-05-15 21:19:11,INTC_135569,2329,127,33,30,0.05452984113353371,0.014169171318162302,0.012881064834693002,0.040360669815371404,0.5875
INTC,-1,2018,2018-05-17 22:36:10,INTC_135723,3945,127,93,55,0.032192648922686945,0.023574144486692015,0.01394169835234474,0.00861850443599493,0.15454545454545454
INTC,-1,2018,2018-06-06 22:52:08,INTC_136075,2543,74,40,37,0.02909948879276445,0.015729453401494297,0.014549744396382226,0.013370035391270154,0.2982456140350877
INTC,2,2018,2018-07-27 00:44:13,INTC_137041,3769,169,82,33,0.04483947996816132,0.021756434067391882,0.008755638100291854,0.023083045900769435,0.3466135458167331
INTC,-1,2018,2018-09-05 20:33:09,INTC_140311,2626,47,53,13,0.0178979436405179,0.020182787509520184,0.0049504950495049506,-0.002284843869002285,-0.06
INTC,3,2018,2018-10-26 00:10:16,INTC_141334,3556,154,54,39,0.04330708661417323,0.015185601799775027,0.010967379077615299,0.0281214848143982,0.4807692307692308
INTC,-1,2018,2018-11-12 21:26:09,INTC_143888,2458,68,45,32,0.027664768104149716,0.018307567127746133,0.013018714401952807,0.009357200976403583,0.20353982300884957
INTC,0,2018,2018-11-27 18:35:10,INTC_144511,2715,95,50,49,0.034990791896869246,0.01841620626151013,0.018047882136279926,0.016574585635359115,0.3103448275862069
INTC,-1,2018,2018-12-04 13:56:12,INTC_144681,2154,103,36,22,0.04781801299907149,0.016713091922005572,0.01021355617455896,0.03110492107706592,0.48201438848920863
INTC,0,2019,2019-01-08 21:46:58,INTC_144987,2018,79,21,18,0.03914767096134787,0.010406342913776016,0.008919722497522299,0.028741328047571856,0.58
INTC,4,2018,2019-01-25 02:15:23,INTC_145294,4101,135,64,50,0.03291880029261156,0.015605949768349184,0.0121921482565228,0.017312850524262374,0.35678391959798994
INTC,1,2019,2019-04-26 02:13:10,INTC_149953,3601,126,80,49,0.034990280477645096,0.022216051096917523,0.013607331296861983,0.012774229380727573,0.22330097087378642
INTC,2,2019,2019-07-26 02:44:11,INTC_154317,1231,33,41,21,0.026807473598700244,0.03330625507717303,0.017059301380991064,-0.006498781478472788,-0.10810810810810811
INTC,-1,2019,2019-09-04 20:02:34,INTC_157849,2498,87,51,41,0.03482786228983187,0.020416333066453164,0.016413130504403524,0.014411529223378704,0.2608695652173913
INTC,3,2019,2019-10-25 02:36:08,INTC_158695,1125,26,49,17,0.02311111111111111,0.043555555555555556,0.015111111111111112,-0.020444444444444446,-0.30666666666666664
INTC,-1,2020,2020-01-07 06:57:16,INTC_162438,2367,147,21,12,0.062103929024081114,0.008871989860583017,0.005069708491761723,0.053231939163498096,0.75
INTC,-1,2020,2020-01-07 22:41:45,INTC_162442,50,1,4,1,0.02,0.08,0.02,-0.06,-0.6
INTC,-1,2020,2020-01-08 01:58:36,INTC_162443,1015,29,7,16,0.02857142857142857,0.006896551724137931,0.015763546798029555,0.02167487684729064,0.6111111111111112
INTC,4,2019,2020-01-24 04:40:11,INTC_162669,1578,53,48,19,0.03358681875792142,0.030418250950570342,0.012040557667934094,0.0031685678073510755,0.04950495049504951
INTC,1,2020,2020-04-24 02:23:36,INTC_167039,1513,48,48,15,0.031725049570389956,0.031725049570389956,0.00991407799074686,0.0,0.0
INTC,2,2020,2020-07-24 00:24:11,INTC_171404,3987,139,81,51,0.03486330574366692,0.020316027088036117,0.012791572610985704,0.0145472786556308,0.2636363636363636
INTC,3,2020,2020-10-23 01:21:08,INTC_175785,4199,171,74,52,0.04072398190045249,0.01762324362943558,0.01238390092879257,0.02310073827101691,0.39591836734693875
INTC,4,2020,2021-01-22 05:59:10,INTC_180620,4427,260,64,47,0.05873051728032528,0.01445674271515699,0.010616670431443416,0.04427377456516829,0.6049382716049383
INTU,2,2006,2006-02-20 12:50:05,INTU_316,3733,143,91,36,0.03830699169568712,0.024377176533619073,0.00964371818912403,0.013929815162068045,0.2222222222222222
INTU,3,2006,2006-05-18 07:28:20,INTU_735,2785,112,59,38,0.04021543985637343,0.02118491921005386,0.013644524236983842,0.01903052064631957,0.30994152046783624
INTU,4,2006,2006-08-23 00:20:37,INTU_1104,2946,113,68,39,0.038357094365241005,0.02308214528173795,0.013238289205702648,0.015274949083503055,0.24861878453038674
INTU,1,2007,2006-11-17 01:35:23,INTU_1439,2737,93,74,21,0.0339788089148703,0.02703690171720862,0.0076726342710997444,0.006941907197661676,0.11377245508982035
INTU,2,2007,2007-02-23 01:54:25,INTU_1785,3194,97,79,31,0.03036944270507201,0.024733876017532873,0.009705698184095179,0.005635566687539138,0.10227272727272728
INTU,3,2007,2007-05-17 23:33:48,INTU_2204,3236,141,61,26,0.04357231149567367,0.0188504326328801,0.008034610630407911,0.024721878862793572,0.39603960396039606
INTU,4,2007,2007-08-23 01:07:58,INTU_2914,3234,142,65,29,0.04390847247990105,0.02009894867037724,0.008967223252937539,0.02380952380952381,0.3719806763285024
INTU,1,2008,2007-11-16 05:18:32,INTU_4331,3663,115,62,32,0.03139503139503139,0.016926016926016925,0.008736008736008737,0.014469014469014468,0.2994350282485876
INTU,2,2008,2008-02-22 03:55:13,INTU_6182,3013,88,65,30,0.029206770660471292,0.021573182874211748,0.009956853634251576,0.007633587786259544,0.1503267973856209
INTU,3,2008,2008-05-20 23:51:15,INTU_9315,3996,188,76,36,0.04704704704704705,0.01901901901901902,0.009009009009009009,0.028028028028028028,0.42424242424242425
INTU,4,2008,2008-08-22 00:46:32,INTU_12102,4406,147,74,38,0.03336359509759419,0.016795279164775308,0.008624602814344077,0.016568315932818885,0.33031674208144796
INTU,1,2009,2008-11-20 00:59:17,INTU_15115,4092,143,108,61,0.03494623655913978,0.026392961876832845,0.014907135874877811,0.008553274682306936,0.1394422310756972
INTU,2,2009,2009-02-20 03:03:30,INTU_17345,4184,162,100,56,0.038718929254302106,0.02390057361376673,0.01338432122370937,0.014818355640535377,0.2366412213740458
INTU,3,2009,2009-05-21 02:34:24,INTU_19911,4216,178,92,30,0.04222011385199241,0.021821631878557873,0.007115749525616698,0.020398481973434537,0.31851851851851853
INTU,4,2009,2009-08-21 17:26:58,INTU_21567,4391,176,96,41,0.04008198588020952,0.021862901389205193,0.009337280801639718,0.018219084491004324,0.29411764705882354
INTU,1,2010,2009-11-20 04:08:12,INTU_23269,4362,167,71,43,0.038285190279688214,0.016276937184777625,0.009857863365428703,0.022008253094910588,0.40336134453781514
INTU,2,2010,2010-02-19 03:01:36,INTU_24631,4526,174,89,47,0.03844454264250994,0.019664162615996465,0.0103844454264251,0.018780380026513475,0.3231939163498099
INTU,3,2010,2010-05-21 04:06:22,INTU_26641,4348,182,59,37,0.04185832566697332,0.013569457221711132,0.008509659613615455,0.028288868445262186,0.5103734439834025
INTU,4,2010,2010-08-20 01:04:17,INTU_28176,5234,173,118,51,0.0330531142529614,0.02254489873901414,0.009743981658387467,0.010508215513947265,0.18900343642611683
INTU,2,2011,2011-02-18 04:31:21,INTU_30482,4834,140,95,42,0.028961522548613984,0.01965246172941663,0.008688456764584195,0.009309060819197353,0.19148936170212766
INTU,3,2011,2011-05-20 01:21:20,INTU_31933,4924,171,85,53,0.03472786352558895,0.01726238830219334,0.010763606823720552,0.017465475223395612,0.3359375
INTU,4,2011,2011-08-19 02:41:10,INTU_33508,5535,201,125,60,0.036314363143631435,0.022583559168925023,0.01084010840108401,0.013730803974706413,0.2331288343558282
INTU,-1,2011,2011-09-22 03:01:04,INTU_33691,13710,626,204,71,0.04566010211524435,0.01487964989059081,0.0051787016776075855,0.03078045222465354,0.5084337349397591
INTU,1,2012,2011-11-18 01:31:12,INTU_35201,3532,112,76,37,0.031710079275198186,0.021517553793884484,0.010475651189127973,0.010192525481313702,0.19148936170212766
INTU,-1,2012,2012-01-19 23:01:04,INTU_36730,4316,155,85,20,0.035912882298424466,0.01969416126042632,0.004633920296570899,0.016218721037998145,0.2916666666666667
INTU,2,2012,2012-02-22 02:21:09,INTU_36663,4992,196,98,45,0.03926282051282051,0.019631410256410256,0.009014423076923076,0.019631410256410256,0.3333333333333333
INTU,3,2012,2012-05-18 00:41:10,INTU_38822,3448,88,66,42,0.025522041763341066,0.0191415313225058,0.012180974477958236,0.0063805104408352666,0.14285714285714285
INTU,4,2012,2012-08-22 02:11:08,INTU_41138,4657,130,98,40,0.02791496671677045,0.021043590294180802,0.008589220528237063,0.006871376422589649,0.14035087719298245
INTU,1,2013,2012-11-16 03:01:25,INTU_43788,4821,171,121,64,0.03546981953951462,0.025098527276498653,0.013275254096660444,0.010371292263015967,0.17123287671232876
INTU,-1,2013,2013-01-17 21:51:12,INTU_44319,5082,174,113,49,0.03423848878394333,0.0222353404171586,0.009641873278236915,0.012003148366784733,0.21254355400696864
INTU,2,2013,2013-02-22 02:01:46,INTU_46413,5187,128,113,69,0.024677077308656255,0.0217852323115481,0.013302486986697512,0.002891844997108154,0.06224066390041494
INTU,-1,2013,2013-02-25 23:21:09,INTU_46553,2315,54,40,16,0.023326133909287255,0.017278617710583154,0.006911447084233261,0.006047516198704101,0.14893617021276595
INTU,3,2013,2013-05-22 01:51:10,INTU_52287,4627,140,91,45,0.030257186081694403,0.019667170953101363,0.009725524097687486,0.01059001512859304,0.21212121212121213
INTU,0,2013,2013-09-25 00:51:08,INTU_57514,14012,465,211,79,0.033185840707964605,0.015058521267485013,0.005638024550385384,0.018127319440479593,0.3757396449704142
INTU,1,2014,2013-11-22 04:25:06,INTU_61258,4449,149,104,36,0.03349067206113734,0.023376039559451563,0.008091706001348618,0.010114632501685775,0.17786561264822134
INTU,2,2014,2014-02-21 01:41:13,INTU_64166,3861,106,83,41,0.027454027454027453,0.0214970214970215,0.010619010619010619,0.005957005957005955,0.12169312169312169
INTU,4,2014,2014-08-22 03:02:09,INTU_72811,4440,132,73,62,0.02972972972972973,0.01644144144144144,0.013963963963963964,0.013288288288288291,0.28780487804878047
INTU,1,2015,2014-11-21 03:59:09,INTU_77058,3519,123,74,45,0.03495311167945439,0.021028701335606706,0.01278772378516624,0.013924410343847685,0.24873096446700507
INTU,2,2015,2015-02-20 04:14:10,INTU_79750,5254,144,147,64,0.027407689379520365,0.027978682908260374,0.01218119527978683,-0.0005709935287400089,-0.010309278350515464
INTU,3,2015,2015-05-22 01:32:09,INTU_85543,4189,153,83,38,0.036524230126521846,0.019813798042492243,0.00907137741704464,0.016710432084029603,0.2966101694915254
INTU,4,2015,2015-08-21 00:36:14,INTU_89812,4781,171,103,45,0.03576657603011922,0.021543610123405145,0.009412256850031374,0.014222965906714076,0.24817518248175183
INTU,1,2016,2015-11-20 03:22:08,INTU_94105,3817,145,91,38,0.03798794865077286,0.023840712601519518,0.00995546240503013,0.014147236049253342,0.2288135593220339
INTU,0,2015,2015-12-02 23:47:12,INTU_94290,1743,88,46,12,0.05048766494549627,0.026391279403327597,0.0068846815834767644,0.024096385542168676,0.31343283582089554
INTU,2,2016,2016-02-26 02:32:11,INTU_97183,3224,144,65,32,0.04466501240694789,0.020161290322580645,0.009925558312655087,0.024503722084367244,0.37799043062200954
INTU,3,2016,2016-05-25 03:03:39,INTU_102538,4651,186,91,41,0.03999139969898947,0.019565684798967965,0.008815308535798753,0.020425714900021503,0.34296028880866425
INTU,4,2016,2016-08-24 02:33:46,INTU_106729,4125,163,74,34,0.03951515151515152,0.01793939393939394,0.008242424242424242,0.021575757575757578,0.3755274261603376
INTU,1,2017,2016-11-18 03:54:09,INTU_110912,3919,145,82,44,0.03699923449859658,0.020923705026792548,0.011227353916815515,0.01607552947180403,0.2775330396475771
INTU,2,2017,2017-02-24 05:06:24,INTU_113829,3180,106,52,31,0.03333333333333333,0.016352201257861635,0.009748427672955974,0.016981132075471698,0.34177215189873417
INTU,3,2017,2017-05-24 02:35:25,INTU_119248,4286,129,86,37,0.030097993467102194,0.02006532897806813,0.00863275781614559,0.010032664489034063,0.2
